hospital_id,department,medicine_id,stock_quantity,last_updated
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,c7e2421b-698d-4121-aca5-d113e348dcda,189,2025-11-25 21:10:10.007533+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,4f35e6c4-8c9d-4aee-bb99-3012fe4d8d12,150,2025-11-25 21:10:10.008180+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,ffdaa757-5a73-46d0-acf4-947259cb1830,151,2025-11-25 21:10:10.008818+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,bd323792-b2db-4bff-822d-65a0e7c81dd8,50,2025-11-25 21:10:10.009468+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,78671fd8-74a4-4906-a91e-ed287bcab4e5,194,2025-11-25 21:10:10.010110+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,3cceba7e-5371-4d7c-b960-c65ac0a2a124,74,2025-11-25 21:10:10.010755+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,73a0fee7-1da3-4168-9bcd-4b3abdfa98a6,75,2025-11-25 21:10:10.011403+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,622dae53-b15b-43f4-8703-e1e52734a1a0,29,2025-11-25 21:10:10.012061+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,4aa56f1f-a184-4d57-9ee4-c4022908d310,51,2025-11-25 21:10:10.012718+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,cd91dfc6-dffa-4a0b-be35-d490dfa97290,124,2025-11-25 21:10:10.013380+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,fc1d3e21-f238-4058-9f4a-1dc483ae81e3,17,2025-11-25 21:10:10.014035+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,35f4ba86-4cb3-45cd-b252-73a9b503ba7e,77,2025-11-25 21:10:10.014688+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,a94dc54c-2a68-49a1-97fd-3a5cb30d10f5,24,2025-11-25 21:10:10.015538+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,44714fe2-28c2-401f-8ae8-b92d0bd73e72,114,2025-11-25 21:10:10.016422+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,a873047e-f0c4-40d3-80cb-f03caed43028,87,2025-11-25 21:10:10.017138+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,b6bd05d9-a03d-4583-a4d8-dc3dfa382188,149,2025-11-25 21:10:10.017806+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,f6193568-6387-41aa-96bb-acd86707974a,144,2025-11-25 21:10:10.018472+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,5e7d6d49-8785-4c0b-96ca-a0da29b33efb,90,2025-11-25 21:10:10.019145+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,eb02906f-9ec6-4598-8fb3-51ac80a5349f,170,2025-11-25 21:10:10.019861+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,39283060-a285-4632-a95b-1528a549bb30,25,2025-11-25 21:10:10.020550+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,0d31180c-3ec5-409f-98fb-ba5b68c681af,82,2025-11-25 21:10:10.021334+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,05d8a01e-58da-4285-a6b4-6b7a624d7dfe,98,2025-11-25 21:10:10.022032+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,a3c27677-6501-4b4c-87dc-be426f7be817,67,2025-11-25 21:10:10.022708+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,e67d3e4f-1683-4661-8ad3-496464a90422,180,2025-11-25 21:10:10.023387+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Pediatrics,81301eb4-6969-4deb-82de-ce3ea9a57265,95,2025-11-25 21:10:10.024044+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,4a928e53-9923-4fe1-970d-5cb0fd69ec3c,182,2025-11-25 21:10:10.025333+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,8a3fee40-aafd-47b5-a4d9-97cd7d965198,79,2025-11-25 21:10:10.026051+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,e841c484-f095-478f-9490-50778421bfa9,77,2025-11-25 21:10:10.026754+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,62deb524-0890-4469-9765-49ada9eb1dc8,106,2025-11-25 21:10:10.027439+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,411baa74-2c3c-4193-93c1-21e5fc02e6ac,123,2025-11-25 21:10:10.028098+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,4525c26c-896d-42e0-b2e1-77fa4a4b3b55,73,2025-11-25 21:10:10.028790+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,a511393e-a482-4fda-b5d2-5c1a1b286455,96,2025-11-25 21:10:10.029452+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,625aac2b-de5d-4293-8c42-8254206dbd7f,11,2025-11-25 21:10:10.030117+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,b06297ab-acc2-4a2e-9c4e-6968c426faa5,24,2025-11-25 21:10:10.030793+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,f9e3c2a0-d0de-4b38-9434-0e40a5079c09,33,2025-11-25 21:10:10.031521+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,7e9a0fcb-a022-4281-af44-ce11801e3c26,22,2025-11-25 21:10:10.032183+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,ef40e3ed-aa19-46d8-a134-a0aa15b97df6,29,2025-11-25 21:10:10.032892+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,864d2e1a-76cf-425e-94b3-edc32f824d22,166,2025-11-25 21:10:10.033568+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,f70f3141-5d23-4c83-b0c9-66d0b9987ad3,143,2025-11-25 21:10:10.034236+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,47573acf-961c-4b20-a2be-af33e473a88d,86,2025-11-25 21:10:10.034948+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,cc51163d-932f-44cd-97d0-3076f2811118,138,2025-11-25 21:10:10.035622+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,ae5a99b9-1f45-4f27-b977-95e8e275e270,188,2025-11-25 21:10:10.036301+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,9a5f0aaf-2666-401e-94d1-4b19372f886d,172,2025-11-25 21:10:10.037054+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,a007a9c6-95be-4d1e-b4a3-b672b681a4da,190,2025-11-25 21:10:10.037771+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,60630059-257a-4703-8304-98d7ef9a27e2,32,2025-11-25 21:10:10.038503+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,cf8a82ac-a9c5-44b0-9b5f-435d3821d159,127,2025-11-25 21:10:10.039258+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,0d0c3d5e-d310-42bd-8755-47583aa39a54,106,2025-11-25 21:10:10.039925+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,8484e8e2-87ef-4ef1-a714-2ebef4a68e71,146,2025-11-25 21:10:10.040596+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,0d14cf40-5c70-443f-96c6-e639c1c06287,36,2025-11-25 21:10:10.041259+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,a5007fce-0b22-4c58-8426-5b15ef518fff,121,2025-11-25 21:10:10.041917+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,21e9d147-727e-4ec9-b4e7-8f1eb25d0591,67,2025-11-25 21:10:10.042578+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Gynecology & Obstetrics,9ca209dd-1eef-4943-a27f-baed1601ce97,98,2025-11-25 21:10:10.043270+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Neurology,fd496d7d-36a4-44af-8a27-02bd67f14b95,199,2025-11-25 21:10:10.046013+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Neurology,868998fa-7086-46dd-8aea-6dc584a4c8f3,199,2025-11-25 21:10:10.046778+00:00
2d1be104-a330-4efc-81b7-ff5ce2e9c77d,Neurology,2423d34d-1441-42cd-b43e-4c9145273562,113,2025-11-25 21:10:10.047681+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,cd82fa7f-f8bc-40ec-befd-d29846899546,64,2025-11-25 21:10:10.049573+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,27ec7f6c-b922-4165-8e17-16b51f180374,47,2025-11-25 21:10:10.050340+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,43ece4e9-c716-4b63-85f5-25f5ca6f8ac5,184,2025-11-25 21:10:10.051042+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,e48a122f-2bc6-4172-9994-60452a9717a1,146,2025-11-25 21:10:10.051730+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,8e88067d-1091-4100-b1ba-7fdeeb79d2e8,39,2025-11-25 21:10:10.052414+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,3517bcff-909b-415f-ac87-ba1f631f3596,165,2025-11-25 21:10:10.053087+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,15192a5f-4e67-4034-8b16-d6501e582dde,77,2025-11-25 21:10:10.053761+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,a41e3028-dbaa-43b4-91f2-0a2bc897efd4,54,2025-11-25 21:10:10.054446+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,1f2e5121-b063-4252-a07c-85aaadd4f1cd,41,2025-11-25 21:10:10.055122+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,c0ef31f9-4980-43ef-9158-de8c70fa9152,32,2025-11-25 21:10:10.055796+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,adcf774c-9ef4-4db1-b42b-6703ba5d9fd1,58,2025-11-25 21:10:10.056472+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,690a6212-d9a3-4c6a-8475-bdb2bb29427c,39,2025-11-25 21:10:10.057137+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,b2288713-a97e-4edc-b552-6812891c7e83,119,2025-11-25 21:10:10.057798+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,764eae95-1a48-4000-832a-82e00b5bbe16,41,2025-11-25 21:10:10.058465+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,4bbc8b04-4909-4ba6-8aa4-b23ee634ab5f,74,2025-11-25 21:10:10.059127+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,89ec725b-b2d4-4f30-bd18-6b19aad1d345,57,2025-11-25 21:10:10.059793+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,97ffb5a6-6832-40bd-8b4a-faed15b2963d,85,2025-11-25 21:10:10.060467+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,d45ccf92-c435-4027-bc94-134a0ecbd4e9,64,2025-11-25 21:10:10.061138+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,619da02a-3051-42b8-8b48-37e5c5e325cc,182,2025-11-25 21:10:10.061793+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,82cfc68e-73e8-425c-a332-9848b05024dd,15,2025-11-25 21:10:10.062484+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,f08dda97-b7f8-499e-bb31-e5774050ff2a,123,2025-11-25 21:10:10.063177+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,86c3cc43-8024-431e-9bac-dcc1eea8701a,155,2025-11-25 21:10:10.063867+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,8018433f-1f5c-4d04-8f5b-7fdb5f5f9e96,141,2025-11-25 21:10:10.064555+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,04b51ce8-59e9-4a6e-b3ae-b71c62513568,18,2025-11-25 21:10:10.065282+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,4eb6bb84-6acb-48af-948c-ba321d5f7d53,145,2025-11-25 21:10:10.065946+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,f0728fb0-1a42-49dc-88a0-c4c1e8cd98fc,26,2025-11-25 21:10:10.066621+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,c240752c-34b6-4709-8a68-e7660f7f4ac9,130,2025-11-25 21:10:10.067285+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,e5cefb16-231c-42e0-b72b-d5a6f1ae2916,149,2025-11-25 21:10:10.067943+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,e9179438-5146-429f-ad84-6e4d7620055c,22,2025-11-25 21:10:10.068632+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Emergency,64339099-7ef4-44fd-99a1-6b132dd56069,66,2025-11-25 21:10:10.069293+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,3e75c02b-6451-4d2e-9a83-67c1c5fea5b4,54,2025-11-25 21:10:10.070750+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,1732a78b-1dae-457a-bba4-df140820fe38,166,2025-11-25 21:10:10.071754+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,50bd4d92-aa02-4e8d-9fb9-cd313dcc52fd,128,2025-11-25 21:10:10.072503+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,b182a44d-eb75-491d-8450-4bbb63faaf32,151,2025-11-25 21:10:10.073186+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,cac15bc1-69a1-4ffd-8aaf-bbd4bc449d4b,179,2025-11-25 21:10:10.073844+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,3b4c6454-bcf8-4bdd-9e41-7e75d74e4174,87,2025-11-25 21:10:10.074518+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,31b720c8-ca76-4c0b-b295-c402bab97d67,26,2025-11-25 21:10:10.075183+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,ec9e221d-246b-48a7-9b51-4659753a1a4a,76,2025-11-25 21:10:10.075839+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,c94a1292-7a13-45d3-b67b-411e9aa17477,174,2025-11-25 21:10:10.076500+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,b19493af-19f2-4705-bf2a-ffe3d63cc0de,136,2025-11-25 21:10:10.077514+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,a54e4360-9c6d-44b8-9865-5066d4b32fa1,129,2025-11-25 21:10:10.078417+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,9167cb82-df2c-4b76-83db-ae4c329e63b5,191,2025-11-25 21:10:10.079117+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,6c74c337-c5c2-4eb5-8ad7-ea4e72bb0bf0,163,2025-11-25 21:10:10.079834+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,b6fbcdd8-354f-4fc1-be34-88eec0653313,116,2025-11-25 21:10:10.080523+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,5c3edb26-bc4f-4f1a-8594-85bf5482b5a1,75,2025-11-25 21:10:10.081175+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,7847277c-858d-4c72-815b-5463c0d6c1ad,89,2025-11-25 21:10:10.081828+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,7f18bdd4-7b75-4ea1-9e0d-f40a7bd8e710,165,2025-11-25 21:10:10.082495+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,4d85e4ee-0755-4553-bd5d-ab6a16f8624c,41,2025-11-25 21:10:10.083153+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,965d9e14-409a-4d65-95bf-8c714913da15,96,2025-11-25 21:10:10.083806+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,d3b7e4a0-1a67-48c9-85d1-9551abece144,140,2025-11-25 21:10:10.084475+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,7e26e7e6-0477-45cb-9228-cfaff0500565,46,2025-11-25 21:10:10.085135+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,86e79265-2fc3-4a87-90f8-b0c8c2477bbe,129,2025-11-25 21:10:10.085814+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,169a4db7-7ef6-4957-b1e4-6494691859db,10,2025-11-25 21:10:10.086521+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,7e2465d8-fa85-4327-b4b4-23f4f5eb7d71,138,2025-11-25 21:10:10.087213+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,1a25c027-0479-482a-af90-6e6e3f78c692,18,2025-11-25 21:10:10.087901+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,e1c401ab-a4d7-4dbf-a1c5-9d55e8db797b,42,2025-11-25 21:10:10.088588+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,d595e791-a905-4988-ac13-5a730890ca29,174,2025-11-25 21:10:10.089256+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,c19dd47d-69d9-4deb-a412-776d683f702d,29,2025-11-25 21:10:10.089913+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,c75dbd59-860f-489a-aafe-ab493fd11528,131,2025-11-25 21:10:10.090582+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,a2881b84-309f-489a-a412-d534ebf43e37,95,2025-11-25 21:10:10.091238+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,32be78a3-2177-4aed-8546-223187ac269f,94,2025-11-25 21:10:10.091893+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,20b98bdb-511f-4cbc-b090-bcf1a70b3aa0,112,2025-11-25 21:10:10.092602+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,b8232415-fc30-4d93-b848-014ea8862b77,90,2025-11-25 21:10:10.093272+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,b10ffeae-1be0-41e7-93bd-bdfa2142320d,51,2025-11-25 21:10:10.093935+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,7eff5d3d-694b-4107-94b3-1416785999d7,139,2025-11-25 21:10:10.094607+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,1ccba835-d05d-478b-8782-891dad4f9989,152,2025-11-25 21:10:10.095280+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,f13e0758-cc4b-412a-8619-c769c3f19301,141,2025-11-25 21:10:10.095941+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,e2ac79c4-0377-4a9f-9be9-664d1b38beb4,192,2025-11-25 21:10:10.096624+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,4fba62d1-0643-40d0-a2ff-d887dc1d70e6,135,2025-11-25 21:10:10.097282+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,2245f4dc-1fe9-4413-bc92-de284d06a5e3,121,2025-11-25 21:10:10.097933+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,afacc702-e12d-484b-bdef-0f3446f89839,135,2025-11-25 21:10:10.098601+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Internal Medicine,9e188d1f-000e-4b19-a608-d60e984bc193,67,2025-11-25 21:10:10.099281+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,aa4b49c3-5aa0-4353-a91e-246313e24c7a,156,2025-11-25 21:10:10.101411+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,f1ce435f-26a1-417e-a44d-f52881e88cd1,195,2025-11-25 21:10:10.102328+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,065a5df4-32ba-4889-a600-e34aa05c72ad,57,2025-11-25 21:10:10.103011+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,f6e5dbe3-0729-44ad-97e8-fc605a76d05b,149,2025-11-25 21:10:10.103716+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,2e6a3a89-fbe3-4e4c-8db0-e7ef444e83af,34,2025-11-25 21:10:10.104406+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,44d96322-ecc3-4c6a-b87b-d0a6788d7a6a,165,2025-11-25 21:10:10.105114+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,31dd65af-29c6-4040-8f89-b4d234a1ae44,31,2025-11-25 21:10:10.105828+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,49d8e7d5-b455-4519-ae6c-a2ed4fb3b600,117,2025-11-25 21:10:10.106518+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,c7e2421b-698d-4121-aca5-d113e348dcda,132,2025-11-25 21:10:10.107177+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,4f35e6c4-8c9d-4aee-bb99-3012fe4d8d12,153,2025-11-25 21:10:10.107843+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,ffdaa757-5a73-46d0-acf4-947259cb1830,179,2025-11-25 21:10:10.108545+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,bd323792-b2db-4bff-822d-65a0e7c81dd8,34,2025-11-25 21:10:10.109213+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,78671fd8-74a4-4906-a91e-ed287bcab4e5,109,2025-11-25 21:10:10.109887+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,3cceba7e-5371-4d7c-b960-c65ac0a2a124,110,2025-11-25 21:10:10.110600+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,73a0fee7-1da3-4168-9bcd-4b3abdfa98a6,22,2025-11-25 21:10:10.111264+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,622dae53-b15b-43f4-8703-e1e52734a1a0,71,2025-11-25 21:10:10.111937+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,4aa56f1f-a184-4d57-9ee4-c4022908d310,26,2025-11-25 21:10:10.112595+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,cd91dfc6-dffa-4a0b-be35-d490dfa97290,152,2025-11-25 21:10:10.113266+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,fc1d3e21-f238-4058-9f4a-1dc483ae81e3,88,2025-11-25 21:10:10.113932+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,35f4ba86-4cb3-45cd-b252-73a9b503ba7e,193,2025-11-25 21:10:10.114590+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,a94dc54c-2a68-49a1-97fd-3a5cb30d10f5,123,2025-11-25 21:10:10.115246+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,44714fe2-28c2-401f-8ae8-b92d0bd73e72,130,2025-11-25 21:10:10.115922+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,a873047e-f0c4-40d3-80cb-f03caed43028,150,2025-11-25 21:10:10.116599+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,b6bd05d9-a03d-4583-a4d8-dc3dfa382188,69,2025-11-25 21:10:10.117267+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,f6193568-6387-41aa-96bb-acd86707974a,50,2025-11-25 21:10:10.117937+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,5e7d6d49-8785-4c0b-96ca-a0da29b33efb,64,2025-11-25 21:10:10.118618+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,eb02906f-9ec6-4598-8fb3-51ac80a5349f,170,2025-11-25 21:10:10.119278+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,39283060-a285-4632-a95b-1528a549bb30,58,2025-11-25 21:10:10.119978+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,0d31180c-3ec5-409f-98fb-ba5b68c681af,172,2025-11-25 21:10:10.120686+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,05d8a01e-58da-4285-a6b4-6b7a624d7dfe,99,2025-11-25 21:10:10.121464+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,a3c27677-6501-4b4c-87dc-be426f7be817,178,2025-11-25 21:10:10.122159+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,e67d3e4f-1683-4661-8ad3-496464a90422,102,2025-11-25 21:10:10.122831+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Pediatrics,81301eb4-6969-4deb-82de-ce3ea9a57265,183,2025-11-25 21:10:10.123512+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Gynecology & Obstetrics,4a928e53-9923-4fe1-970d-5cb0fd69ec3c,170,2025-11-25 21:10:10.124996+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Gynecology & Obstetrics,8a3fee40-aafd-47b5-a4d9-97cd7d965198,35,2025-11-25 21:10:10.125854+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Gynecology & Obstetrics,e841c484-f095-478f-9490-50778421bfa9,71,2025-11-25 21:10:10.126557+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Gynecology & Obstetrics,62deb524-0890-4469-9765-49ada9eb1dc8,46,2025-11-25 21:10:10.127247+00:00
ea7db58d-77fd-414e-ab89-d66d35906f36,Gynecology & Obstetrics,411baa74-2c3c-4193-93c1-21e5fc02e6ac,22,2025-11-25 21:10:10.127911+00:00
